epoch	loss	acc	val_loss	val_acc
634	0.385428	0.191100	0.391448	0.179100
635	0.385490	0.191800	0.386078	0.180400
636	0.385930	0.194160	0.388552	0.182400
637	0.385840	0.192440	0.383378	0.178100
638	0.385223	0.192460	0.387054	0.172300
639	0.385364	0.192340	0.384105	0.179400
640	0.385768	0.192700	0.387297	0.178500
641	0.385742	0.193060	0.383775	0.181800
642	0.385341	0.193400	0.387768	0.175500
643	0.385623	0.193120	0.383315	0.180200
644	0.385445	0.192000	0.388906	0.172000
645	0.385367	0.193160	0.384158	0.181500
646	0.385444	0.190960	0.389361	0.179300
647	0.385257	0.193140	0.383202	0.180600
648	0.385351	0.193220	0.388516	0.179300
649	0.385667	0.191860	0.385478	0.179800
650	0.385724	0.192960	0.387393	0.178300
651	0.385541	0.191740	0.383769	0.179200
652	0.385229	0.191220	0.387061	0.182300
653	0.385385	0.194060	0.383982	0.179200
654	0.385088	0.193800	0.387920	0.174000
655	0.385484	0.193240	0.383802	0.176100
656	0.385451	0.192820	0.387361	0.177500
657	0.385391	0.192680	0.383608	0.183300
658	0.385543	0.193600	0.386631	0.173900
659	0.385476	0.192360	0.385391	0.178100
660	0.385594	0.194260	0.387245	0.172600
661	0.385384	0.193560	0.383748	0.180200
662	0.385333	0.192380	0.389019	0.179600
663	0.385387	0.193020	0.383358	0.183500
664	0.385166	0.193260	0.389073	0.174700
665	0.385521	0.193120	0.384178	0.179800
666	0.385305	0.193680	0.388931	0.172600
667	0.385351	0.193020	0.382795	0.180800
668	0.385297	0.193720	0.387892	0.182100
669	0.385222	0.192460	0.383497	0.182700
670	0.384784	0.191340	0.388795	0.174100
671	0.385279	0.193240	0.382221	0.182500
672	0.384992	0.193380	0.388081	0.176400
673	0.385157	0.192720	0.384817	0.178700
674	0.385136	0.192720	0.387781	0.182000
675	0.385066	0.192740	0.383633	0.180100
676	0.385216	0.191300	0.385959	0.181100
677	0.385242	0.192260	0.383563	0.175500
678	0.385199	0.191600	0.389646	0.175900
679	0.385258	0.194260	0.383057	0.181500
680	0.384992	0.194060	0.386991	0.183300
681	0.385376	0.193620	0.383898	0.179600
682	0.385127	0.192460	0.386113	0.181800
683	0.384982	0.194640	0.383804	0.182000
684	0.385044	0.194240	0.390314	0.182500
685	0.385463	0.192020	0.383048	0.182300
686	0.384930	0.192600	0.387663	0.175000
687	0.385276	0.193500	0.382782	0.181800
688	0.384937	0.194360	0.386844	0.181400
689	0.385227	0.193980	0.384050	0.177200
690	0.385075	0.193300	0.386004	0.181200
691	0.385054	0.195020	0.383286	0.178800
692	0.384917	0.193660	0.386928	0.179500
693	0.384837	0.192700	0.383807	0.180300
694	0.385309	0.194340	0.387235	0.176300
695	0.385186	0.193760	0.384836	0.176400
696	0.385077	0.193820	0.385615	0.165800
697	0.384692	0.193740	0.384681	0.181300
698	0.385095	0.193120	0.385290	0.174900
699	0.384889	0.195060	0.383162	0.180000
700	0.384652	0.193880	0.384357	0.181500
701	0.384971	0.195100	0.383946	0.180400
702	0.384884	0.195320	0.387962	0.180300
703	0.385032	0.195440	0.382037	0.180800
704	0.384778	0.192500	0.387265	0.176800
705	0.385134	0.194680	0.383265	0.178700
706	0.384696	0.193500	0.387499	0.178700
707	0.385024	0.193860	0.382078	0.177600
708	0.384985	0.193320	0.387005	0.181200
709	0.385051	0.193300	0.385018	0.177100
710	0.385019	0.192720	0.389156	0.181200
711	0.384834	0.193640	0.384238	0.181800
712	0.384939	0.191980	0.387620	0.182500
713	0.384984	0.194700	0.382335	0.182300
714	0.384599	0.191700	0.387224	0.168100
715	0.384731	0.192900	0.383557	0.176200
716	0.384979	0.193380	0.389644	0.181800
717	0.384954	0.193720	0.383845	0.176900
718	0.384852	0.194480	0.388579	0.169500
719	0.384736	0.193340	0.383042	0.176800
720	0.384649	0.193540	0.388170	0.182500
721	0.384558	0.193760	0.384850	0.181800
722	0.384831	0.193740	0.390617	0.179100
723	0.384631	0.194440	0.382847	0.179800
724	0.384795	0.192580	0.386790	0.182400
725	0.384869	0.195360	0.383952	0.182500
726	0.384749	0.194580	0.387428	0.182800
727	0.385115	0.195880	0.384388	0.182400
728	0.384863	0.194220	0.387566	0.180200
729	0.384944	0.193480	0.382480	0.182400
730	0.384559	0.193980	0.387071	0.174800
731	0.384794	0.194080	0.384317	0.178800
732	0.384860	0.193040	0.388972	0.179500
733	0.384772	0.192360	0.383486	0.180800
734	0.384536	0.194300	0.386067	0.173300
735	0.384637	0.193260	0.382747	0.179200
736	0.384757	0.192860	0.387376	0.173500
737	0.384799	0.194620	0.382744	0.178400
738	0.384778	0.193600	0.384220	0.181200
739	0.384498	0.194180	0.383502	0.180000
740	0.384355	0.195340	0.386168	0.180400
741	0.384760	0.195500	0.384969	0.176800
742	0.384674	0.195440	0.386269	0.178500
743	0.384731	0.191960	0.383760	0.182200
744	0.384679	0.192040	0.385550	0.175000
745	0.384532	0.194060	0.383755	0.178800
746	0.384561	0.194980	0.388664	0.171000
747	0.404945	0.189720	0.384193	0.183200
748	0.384676	0.195040	0.386556	0.175200
749	0.384736	0.194900	0.384012	0.178200
750	0.384614	0.192840	0.385810	0.175000
751	0.384805	0.193920	0.385157	0.181100
752	0.384830	0.194760	0.386946	0.180800
753	0.384804	0.195080	0.382719	0.181100
754	0.384345	0.194440	0.387715	0.178200
755	0.384550	0.194080	0.384143	0.178500
756	0.384620	0.195000	0.386694	0.182000
757	0.384590	0.193940	0.382588	0.177600
758	0.384435	0.194360	0.388697	0.181000
759	0.384704	0.195540	0.384035	0.175400
760	0.384438	0.195260	0.387311	0.179800
761	0.384543	0.193880	0.383118	0.181800
762	0.384642	0.194680	0.389234	0.175100
763	0.384910	0.194620	0.382840	0.180100
764	0.384469	0.194880	0.387541	0.182000
765	0.384316	0.193640	0.382572	0.181700
766	0.384448	0.194260	0.384225	0.183100
767	0.384244	0.195700	0.384348	0.176900
768	0.384428	0.194540	0.389094	0.178700
769	0.384521	0.195040	0.383203	0.176600
770	0.384420	0.194520	0.388562	0.182300
771	0.384564	0.195020	0.383602	0.181700
772	0.384171	0.194980	0.387896	0.178200
773	0.384511	0.194380	0.383736	0.180900
774	0.384302	0.193740	0.386858	0.173900
775	0.384630	0.194800	0.383046	0.178100
776	0.384410	0.194380	0.385801	0.182000
777	0.384777	0.194560	0.382636	0.179400
778	0.384384	0.195220	0.387836	0.174300
779	0.384358	0.194400	0.384860	0.178700
780	0.384459	0.195080	0.386668	0.180400
781	0.384357	0.194960	0.383806	0.180500
782	0.384355	0.193860	0.385908	0.179000
783	0.384163	0.193080	0.384724	0.182700
784	0.384597	0.193800	0.386091	0.181800
785	0.384387	0.195260	0.383138	0.181800
786	0.384389	0.195520	0.386637	0.180700
787	0.384632	0.195120	0.383653	0.180600
788	0.384331	0.195060	0.389185	0.181900
789	0.384419	0.196060	0.383728	0.178600
790	0.384236	0.195320	0.384772	0.176800
791	0.384278	0.193940	0.382319	0.182900
792	0.384291	0.194780	0.386862	0.178700
793	0.384529	0.193860	0.382479	0.178100
794	0.384161	0.194820	0.385259	0.172900
795	0.384320	0.192940	0.383103	0.181500
796	0.384243	0.194560	0.384367	0.180900
797	0.384025	0.194880	0.383773	0.182000
798	0.384507	0.194600	0.388919	0.180000
799	0.384441	0.195900	0.383741	0.182800
800	0.384605	0.194520	0.386398	0.175000
801	0.384546	0.194780	0.383329	0.181100
802	0.384166	0.194920	0.386806	0.171700
803	0.384315	0.193800	0.383155	0.182000
804	0.384212	0.195120	0.386507	0.166000
805	0.384593	0.193200	0.382627	0.178700
806	0.384513	0.195140	0.385837	0.176500
807	0.384110	0.195400	0.384380	0.181500
808	0.384311	0.196180	0.386511	0.176800
809	0.384195	0.195300	0.381703	0.179000
810	0.384220	0.195500	0.385638	0.176200
811	0.384205	0.192640	0.384368	0.177500
812	0.384327	0.194460	0.386630	0.174100
813	0.384013	0.194640	0.383879	0.181700
814	0.384275	0.194400	0.387934	0.179200
815	0.384403	0.194960	0.382983	0.180600
816	0.384269	0.195160	0.385431	0.180000
817	0.384161	0.195120	0.384286	0.180600
818	0.384049	0.194800	0.386371	0.178600
819	0.384248	0.194440	0.383522	0.181800
820	0.384237	0.195520	0.386065	0.180400
821	0.384111	0.195800	0.382764	0.179500
822	0.383928	0.195020	0.388015	0.172300
823	0.384478	0.194500	0.383703	0.177300
824	0.384177	0.193580	0.386086	0.174900
825	0.384096	0.195980	0.383855	0.176500
826	0.384300	0.195520	0.385103	0.180400
827	0.384189	0.195340	0.382893	0.177100
828	0.383969	0.194320	0.386159	0.172700
829	0.384066	0.194280	0.381844	0.180600
830	0.383947	0.194720	0.386653	0.172200
831	0.384216	0.194860	0.383500	0.180600
832	0.384188	0.194800	0.387758	0.179500
833	0.384207	0.195460	0.382427	0.182000
834	0.384145	0.196180	0.387249	0.181700
835	0.384403	0.194780	0.383450	0.180700
836	0.383972	0.195060	0.388021	0.169700
837	0.384359	0.194320	0.383607	0.182100
838	0.384414	0.195220	0.387405	0.179000
839	0.383999	0.194560	0.382613	0.182600
840	0.384283	0.194880	0.384473	0.179400
841	0.383919	0.195480	0.383685	0.180200
842	0.383905	0.193500	0.386241	0.176800
843	0.384048	0.194880	0.384135	0.181700
844	0.384344	0.194900	0.388044	0.181300
845	0.384551	0.195840	0.381425	0.180900
846	0.383888	0.195840	0.386320	0.165600
847	0.383965	0.194360	0.383186	0.177200
848	0.384150	0.195780	0.387900	0.178600
849	0.384113	0.194720	0.383553	0.180800
850	0.383886	0.194440	0.387510	0.178700
851	0.383976	0.194560	0.384363	0.179300
852	0.384044	0.195120	0.384936	0.178000
853	0.384111	0.196160	0.383508	0.180200
854	0.383971	0.195600	0.386946	0.178400
855	0.384262	0.193460	0.384659	0.179600
856	0.384161	0.195460	0.384872	0.173000
857	0.384115	0.195820	0.382779	0.173000
858	0.384039	0.193560	0.386291	0.175500
859	0.384221	0.195700	0.383415	0.182200
860	0.384024	0.195000	0.386449	0.178100
861	0.383975	0.194540	0.382773	0.181700
862	0.383787	0.195220	0.386328	0.176800
863	0.384030	0.195760	0.382066	0.181900
864	0.383713	0.195760	0.386773	0.178800
865	0.383819	0.195780	0.382981	0.179200
866	0.383954	0.194380	0.385846	0.177600
867	0.384229	0.195760	0.382880	0.180300
868	0.383945	0.195580	0.383434	0.178700
869	0.383990	0.196020	0.383384	0.178400
870	0.383935	0.195320	0.387562	0.172700
871	0.384203	0.195160	0.383006	0.177800
872	0.383889	0.194680	0.385570	0.180300
873	0.383925	0.195880	0.384530	0.180400
874	0.384053	0.194740	0.386030	0.174000
875	0.384113	0.194920	0.382376	0.175100
876	0.383713	0.195640	0.384999	0.179600
877	0.383906	0.195640	0.382270	0.178000
878	0.384096	0.196580	0.386682	0.181300
879	0.383911	0.194620	0.383780	0.181100
880	0.384258	0.196740	0.385430	0.176600
881	0.383880	0.195820	0.384433	0.182800
882	0.384273	0.195560	0.387794	0.183100
883	0.384031	0.195400	0.383598	0.181300
884	0.384020	0.196880	0.385398	0.172900
885	0.383879	0.194320	0.654955	0.119300
886	0.395419	0.192100	0.385655	0.183400
887	0.383980	0.196040	0.382656	0.178500
888	0.383999	0.193760	0.384827	0.180400
889	0.384037	0.195800	0.384598	0.176500
890	0.383966	0.195900	0.387476	0.175500
891	0.383735	0.194980	0.382786	0.175000
892	0.384111	0.195840	0.386845	0.182400
893	0.383753	0.194260	0.382409	0.175700
894	0.383726	0.196300	0.385017	0.175200
895	0.384036	0.195700	0.382260	0.173400
896	0.383706	0.195580	0.383941	0.183400
897	0.384172	0.195420	0.383925	0.175300
898	0.383694	0.194280	0.383392	0.182200
899	0.383962	0.195840	0.383060	0.176600
900	0.383887	0.195640	0.387026	0.177700
901	0.384032	0.196560	0.382181	0.181400
902	0.383711	0.195740	0.384936	0.179500
903	0.384222	0.195800	0.383525	0.178800
904	0.383650	0.196720	0.386444	0.174100
905	0.383989	0.195600	0.383171	0.177100
906	0.383720	0.196280	0.387868	0.180900
907	0.383804	0.196180	0.383926	0.171900
908	0.383919	0.194060	0.385905	0.170500
909	0.383714	0.194780	0.383207	0.179500
910	0.384002	0.195240	0.384169	0.178000
911	0.383838	0.196200	0.382323	0.182300
912	0.383666	0.195580	0.385762	0.179300
913	0.383775	0.196180	0.384066	0.182500
914	0.384148	0.196920	0.386054	0.181800
915	0.383724	0.195700	0.382629	0.177400
916	0.383794	0.195460	0.385249	0.179200
917	0.383862	0.196240	0.383493	0.177800
918	0.383916	0.195660	0.385536	0.178600
919	0.383932	0.196020	0.383510	0.180500
920	0.384011	0.196640	0.383678	0.175400
921	0.383853	0.194780	0.382184	0.178200
922	0.383911	0.195820	0.384068	0.176000
923	0.383698	0.196680	0.382902	0.181500
924	0.383814	0.196380	0.386305	0.169100
925	0.383669	0.195100	0.383977	0.180300
926	0.383680	0.195180	0.384262	0.175900
927	0.383623	0.194860	0.382047	0.181900
928	0.383708	0.196360	0.383426	0.178900
929	0.383870	0.196300	0.383179	0.179400
930	0.383965	0.195520	0.385454	0.179500
931	0.383718	0.194720	0.382641	0.176500
932	0.383703	0.196020	0.385627	0.178400
933	0.383926	0.196240	0.383388	0.181900
934	0.383868	0.196220	0.385770	0.177100
935	0.383566	0.196460	0.381260	0.181300
936	0.383815	0.195740	0.385747	0.175300
937	0.383938	0.196120	0.381460	0.177500
938	0.383675	0.195300	0.385940	0.176900
939	0.383619	0.195360	0.383649	0.177000
940	0.383833	0.194380	0.387065	0.176000
941	0.383975	0.196640	0.383316	0.176700
942	0.383679	0.194980	0.386417	0.176600
943	0.383657	0.196680	0.382859	0.178600
944	0.383496	0.195760	0.386576	0.178300
945	0.383760	0.197660	0.383393	0.180800
946	0.383678	0.194620	0.386483	0.182700
947	0.384069	0.196900	0.383260	0.177800
948	0.384085	0.195640	0.385526	0.176500
949	0.384029	0.196100	0.383357	0.177200
950	0.383833	0.194220	0.385865	0.179700
951	0.383845	0.195740	0.381672	0.180400
952	0.383513	0.196000	0.382629	0.178900
953	0.383916	0.196500	0.383205	0.181100
954	0.383650	0.197740	0.384075	0.172400
955	0.383395	0.196620	0.382583	0.180400
956	0.383847	0.197320	0.385929	0.181200
957	0.384020	0.197580	0.381190	0.180800
958	0.383141	0.195900	0.384859	0.180800
959	0.383860	0.196260	0.383130	0.176400
960	0.383804	0.196320	0.385997	0.175100
961	0.383519	0.194660	0.382671	0.179300
962	0.383730	0.195400	0.386303	0.180600
963	0.383670	0.196920	0.381722	0.177300
964	0.383559	0.195660	0.384440	0.181500
965	0.383644	0.196420	0.382174	0.182900
966	0.383390	0.196300	0.386434	0.180700
967	0.383524	0.196940	0.383379	0.179000
968	0.383624	0.195980	0.385251	0.171400
969	0.383386	0.195600	0.382325	0.177000
970	0.383738	0.195940	0.385398	0.177800
971	0.383676	0.195960	0.383140	0.174900
972	0.383996	0.196280	0.387452	0.169500
973	0.383598	0.194120	0.383752	0.178600
974	0.383831	0.196020	0.383678	0.176200
975	0.383313	0.196380	0.383022	0.181300
976	0.383610	0.197680	0.385707	0.174400
977	0.383900	0.194540	0.382684	0.181800
978	0.383753	0.194820	0.385858	0.182500
979	0.398033	0.192280	0.380244	0.178300
980	0.383324	0.194580	0.386410	0.182800
981	0.383631	0.197700	0.382889	0.176500
982	0.383625	0.195040	0.386420	0.181700
983	0.383747	0.196320	0.382438	0.180600
984	0.383678	0.195540	0.383438	0.178900
985	0.383542	0.196400	0.382129	0.180200
986	0.383394	0.195540	0.384036	0.181200
987	0.384056	0.197600	0.383256	0.178900
988	0.383655	0.196240	0.385788	0.178600
989	0.383581	0.196440	0.383618	0.175800
990	0.383660	0.197140	0.385236	0.178700
991	0.383803	0.196080	0.381680	0.179600
992	0.383599	0.196440	0.384562	0.177900
993	0.383511	0.196040	0.380994	0.182000
994	0.383593	0.197020	0.387283	0.177900
995	0.383704	0.196520	0.382698	0.181700
996	0.383420	0.196060	0.385186	0.179900
997	0.383482	0.196320	0.383129	0.177700
998	0.383853	0.194140	0.386409	0.178100
999	0.383795	0.194560	0.382778	0.177400
