epoch	loss	acc	val_loss	val_acc
211	0.098252	0.153700	0.097801	0.172600
212	0.098932	0.133080	0.099386	0.119800
213	0.097754	0.164980	0.097741	0.168400
214	0.098311	0.151960	0.098146	0.167200
215	0.097991	0.160920	0.098223	0.155300
216	0.098147	0.157520	0.097760	0.174400
217	0.097229	0.174800	0.096549	0.202500
218	0.096639	0.182800	0.095490	0.207900
219	0.096180	0.197320	0.096765	0.186000
220	0.096341	0.191000	0.096050	0.201300
221	0.096816	0.183700	0.095641	0.214100
222	0.095971	0.200120	0.096817	0.194600
223	0.096719	0.186340	0.098217	0.169000
224	0.096371	0.191780	0.095390	0.213800
225	0.095721	0.204240	0.096378	0.204600
226	0.097767	0.156220	0.098559	0.146900
227	0.097377	0.160520	0.097460	0.154500
228	0.097324	0.164480	0.096543	0.204400
229	0.097219	0.179360	0.099013	0.130900
230	0.098103	0.157460	0.099099	0.158500
231	0.098530	0.145900	0.097730	0.173600
232	0.098260	0.153360	0.097701	0.171500
233	0.098294	0.151560	0.097811	0.174900
234	0.098309	0.153580	0.098270	0.167600
235	0.098297	0.153720	0.097800	0.166500
236	0.098369	0.148320	0.097833	0.174200
237	0.098132	0.157040	0.097690	0.170500
238	0.098215	0.155760	0.097752	0.168100
239	0.097908	0.160700	0.097682	0.171700
240	0.097991	0.159380	0.098987	0.131400
241	0.098049	0.158600	0.098490	0.147700
242	0.098796	0.138680	0.097862	0.164700
243	0.098141	0.156640	0.097852	0.164800
244	0.097998	0.159740	0.099682	0.110900
245	0.098075	0.154800	0.097687	0.173200
246	0.098604	0.142800	0.097711	0.171900
247	0.098311	0.151220	0.097754	0.168300
248	0.098187	0.153620	0.098734	0.138800
249	0.098128	0.157760	0.098261	0.153600
250	0.098479	0.147700	0.097690	0.171700
251	0.097756	0.165040	0.098994	0.131100
252	0.098291	0.153120	0.099852	0.105700
253	0.098679	0.140560	0.098300	0.152300
254	0.098019	0.158860	0.098519	0.146600
255	0.098203	0.153300	0.097756	0.167900
256	0.098410	0.148500	0.098011	0.161000
257	0.098055	0.157040	0.099020	0.130100
258	0.098123	0.155480	0.097685	0.172700
259	0.097737	0.165400	0.097937	0.169500
260	0.098605	0.141860	0.098025	0.169400
261	0.098415	0.150460	0.098938	0.132300
262	0.097966	0.160200	0.099083	0.130100
263	0.096672	0.187880	0.095270	0.217100
264	0.095468	0.207460	0.095738	0.203300
265	0.096565	0.181180	0.095403	0.219100
266	0.096291	0.191480	0.097961	0.150200
267	0.096316	0.189620	0.097993	0.177400
268	0.096767	0.184520	0.097188	0.161200
269	0.096201	0.193540	0.098236	0.155700
270	0.095758	0.203200	0.095926	0.198100
271	0.096301	0.190180	0.095680	0.205100
272	0.096612	0.181560	0.095221	0.220200
273	0.095707	0.200980	0.096006	0.208700
274	0.096908	0.183060	0.096216	0.210500
275	0.096155	0.190260	0.096234	0.209900
276	0.096569	0.185580	0.097796	0.150400
277	0.097203	0.157240	0.096507	0.198300
278	0.096734	0.188580	0.095279	0.216300
279	0.095410	0.207280	0.099348	0.121000
280	0.098111	0.156140	0.098891	0.134000
281	0.098111	0.155060	0.097867	0.173300
282	0.097958	0.160580	0.098995	0.130800
283	0.098090	0.156600	0.098174	0.156400
284	0.098388	0.147020	0.098976	0.131100
285	0.098038	0.157820	0.098933	0.161300
286	0.098570	0.143920	0.098379	0.149100
287	0.098493	0.145920	0.097835	0.174800
288	0.098274	0.151860	0.097744	0.168200
289	0.097951	0.160680	0.098492	0.147100
290	0.098064	0.157700	0.099366	0.120400
291	0.098462	0.146720	0.097699	0.172000
292	0.097884	0.162720	0.098064	0.169500
293	0.097833	0.162900	0.097652	0.172700
294	0.098041	0.158340	0.097746	0.172800
295	0.098315	0.151040	0.102365	0.138500
296	0.100074	0.101880	0.099971	0.100400
297	0.099954	0.100800	0.099970	0.100600
298	0.099950	0.100800	0.099968	0.100700
299	0.099946	0.100920	0.099965	0.100900
300	0.099940	0.101040	0.099959	0.101000
301	0.099932	0.101220	0.099951	0.101200
302	0.099913	0.101880	0.099928	0.101800
303	0.099625	0.110400	0.097969	0.163800
304	0.097939	0.161080	0.098527	0.144400
305	0.097842	0.162260	0.097971	0.161700
306	0.098044	0.158380	0.098506	0.166300
307	0.098023	0.159200	0.097732	0.167800
308	0.097876	0.161620	0.098385	0.164300
309	0.098087	0.157040	0.098705	0.139300
310	0.098398	0.147240	0.097769	0.174500
311	0.098077	0.159160	0.099789	0.107300
312	0.098479	0.145320	0.098872	0.134200
313	0.098018	0.159000	0.098069	0.159300
314	0.097851	0.162060	0.097673	0.173800
315	0.097904	0.159420	0.097788	0.172700
316	0.098409	0.148040	0.098228	0.153900
317	0.097941	0.159660	0.097873	0.164400
318	0.098355	0.148240	0.097686	0.170500
319	0.097731	0.165020	0.097764	0.167300
320	0.097889	0.161180	0.099229	0.156200
321	0.098482	0.147340	0.099421	0.118100
322	0.098138	0.155620	0.097725	0.168300
323	0.098470	0.146800	0.099467	0.117300
324	0.097845	0.161680	0.099670	0.153200
325	0.099218	0.123200	0.097695	0.171300
326	0.097893	0.160660	0.099507	0.155800
327	0.098465	0.145380	0.097768	0.167200
328	0.098108	0.156040	0.097739	0.168200
329	0.097996	0.157880	0.097685	0.170000
330	0.098263	0.151700	0.097685	0.170100
331	0.097743	0.165040	0.098087	0.167900
332	0.098188	0.154500	0.099458	0.117900
333	0.098085	0.155020	0.098979	0.159300
334	0.098402	0.148800	0.098090	0.158700
335	0.098040	0.158680	0.097756	0.174100
336	0.098634	0.141440	0.097805	0.174100
337	0.097894	0.161800	0.097794	0.173700
338	0.098947	0.131960	0.097754	0.173900
339	0.098107	0.157740	0.098141	0.157100
340	0.097891	0.160560	0.097979	0.160900
341	0.098802	0.137800	0.097955	0.172000
342	0.098231	0.152220	0.097686	0.170800
343	0.098189	0.152580	0.097696	0.169700
344	0.098013	0.157720	0.097784	0.166700
345	0.098178	0.153400	0.097687	0.173400
346	0.098072	0.156140	0.097669	0.171500
347	0.098234	0.151260	0.097735	0.167400
348	0.099148	0.126040	0.097817	0.174500
349	0.098074	0.156900	0.098346	0.149700
350	0.098113	0.155140	0.097886	0.164000
351	0.097841	0.161820	0.099203	0.125200
352	0.098420	0.148220	0.097780	0.174000
353	0.097919	0.158720	0.098584	0.143700
354	0.097891	0.160960	0.099647	0.112600
355	0.097926	0.158000	0.097640	0.171700
356	0.097993	0.157820	0.097664	0.172500
357	0.097936	0.159060	0.098826	0.160200
358	0.098264	0.152400	0.099893	0.103800
359	0.099457	0.115480	0.097938	0.173300
360	0.096568	0.189100	0.096641	0.199300
361	0.096352	0.188040	0.097141	0.177200
362	0.096877	0.183620	0.096008	0.195100
363	0.095721	0.202780	0.095541	0.216800
364	0.097060	0.164800	0.098139	0.145600
365	0.096706	0.172240	0.097485	0.189500
366	0.098690	0.138940	0.099739	0.108900
367	0.098269	0.150000	0.098016	0.172000
368	0.097879	0.161700	0.097698	0.173300
369	0.098786	0.135280	0.099774	0.107800
370	0.098488	0.144720	0.097955	0.161500
371	0.098991	0.132740	0.097933	0.162200
372	0.097732	0.163840	0.097662	0.171500
373	0.097808	0.161680	0.098122	0.157800
374	0.098500	0.143200	0.099614	0.113100
375	0.098490	0.144400	0.097749	0.167600
376	0.097768	0.163420	0.097865	0.164900
377	0.097878	0.160380	0.097980	0.171000
378	0.098203	0.154080	0.099484	0.117100
379	0.097899	0.159300	0.097681	0.169800
380	0.097808	0.162240	0.097767	0.172300
381	0.097994	0.158540	0.098524	0.146200
382	0.098011	0.158020	0.098425	0.166300
383	0.098234	0.152940	0.098039	0.159400
384	0.098298	0.150920	0.099822	0.106300
385	0.098280	0.148580	0.098450	0.147600
386	0.098035	0.157180	0.099994	0.153500
387	0.098901	0.133020	0.097812	0.174300
388	0.097634	0.167200	0.098408	0.149000
389	0.097777	0.162760	0.098748	0.160400
390	0.098448	0.146960	0.099906	0.103200
391	0.098878	0.132580	0.098084	0.157700
392	0.097963	0.159080	0.099917	0.102700
393	0.099791	0.105920	0.098788	0.136000
394	0.097674	0.166620	0.098489	0.146900
395	0.098186	0.151560	0.097971	0.170900
396	0.099239	0.123280	0.097865	0.173800
397	0.097731	0.164900	0.097858	0.172700
398	0.097671	0.165240	0.097708	0.168800
399	0.098209	0.151140	0.098609	0.142400
400	0.098403	0.145880	0.098001	0.160100
401	0.098046	0.158620	0.099380	0.119000
402	0.097777	0.161980	0.097657	0.171300
403	0.097861	0.160440	0.098379	0.149600
404	0.097895	0.160080	0.098296	0.166500
405	0.098356	0.146540	0.097693	0.173800
406	0.098204	0.152980	0.097690	0.169700
407	0.097683	0.164560	0.098291	0.166600
408	0.097931	0.158160	0.099396	0.119000
409	0.098362	0.149280	0.099869	0.105100
410	0.098600	0.139160	0.098679	0.140100
411	0.097991	0.158440	0.099504	0.116900
412	0.098471	0.146700	0.099285	0.122100
413	0.097905	0.160720	0.098953	0.132600
414	0.098040	0.154960	0.097966	0.161500
415	0.097683	0.164880	0.098123	0.168200
416	0.098312	0.149280	0.099742	0.109000
417	0.098043	0.154720	0.097858	0.164700
418	0.098157	0.151920	0.098899	0.133100
419	0.097876	0.159540	0.097706	0.173700
420	0.097723	0.164460	0.098217	0.155000
421	0.097920	0.159500	0.098055	0.159600
422	0.098282	0.151840	0.099957	0.101100
423	0.099908	0.101620	0.099942	0.101800
424	0.099797	0.105480	0.099192	0.124300
425	0.097765	0.163000	0.098131	0.157100
426	0.098020	0.156300	0.097653	0.172900
427	0.097976	0.159580	0.097758	0.173200
428	0.097896	0.159820	0.098475	0.147000
429	0.098213	0.152180	0.098503	0.147000
430	0.098481	0.144960	0.098369	0.169900
431	0.097800	0.163400	0.097798	0.166700
432	0.097860	0.160600	0.097730	0.173300
433	0.097696	0.163840	0.096477	0.180500
434	0.096218	0.190880	0.095137	0.218900
435	0.095608	0.202940	0.096125	0.190300
436	0.095897	0.197820	0.095088	0.217600
437	0.096925	0.176300	0.098015	0.173700
438	0.096053	0.194260	0.096477	0.179000
439	0.095493	0.202900	0.097788	0.168600
440	0.096477	0.187240	0.096400	0.204300
441	0.096786	0.182380	0.097818	0.166000
442	0.097184	0.176000	0.098502	0.145700
443	0.095926	0.197780	0.095974	0.195500
444	0.095215	0.209140	0.099280	0.116700
445	0.096040	0.186240	0.094953	0.207600
446	0.095371	0.199480	0.097024	0.156500
447	0.094750	0.200520	0.095638	0.193600
448	0.095874	0.181020	0.095765	0.207200
449	0.095097	0.192920	0.096691	0.197700
450	0.095502	0.179900	0.095869	0.160800
451	0.094929	0.192880	0.098019	0.178400
452	0.096814	0.156560	0.096767	0.173100
453	0.096583	0.162880	0.096159	0.166500
454	0.097341	0.155160	0.096737	0.149100
455	0.096949	0.148440	0.098576	0.140300
456	0.097763	0.137740	0.096467	0.172600
457	0.096379	0.166000	0.096730	0.173900
458	0.096421	0.164160	0.096419	0.154000
459	0.096802	0.154440	0.097818	0.172100
460	0.097163	0.161360	0.096118	0.163100
461	0.096488	0.161600	0.097548	0.164600
462	0.096656	0.149120	0.096071	0.173900
463	0.096757	0.160180	0.098764	0.161900
464	0.097016	0.150600	0.097180	0.127500
465	0.096566	0.159340	0.097095	0.152900
466	0.096935	0.153700	0.099743	0.107400
467	0.098111	0.142040	0.096506	0.152400
468	0.097379	0.131500	0.099734	0.102700
469	0.097703	0.128120	0.095761	0.173000
470	0.096287	0.166480	0.099048	0.127300
471	0.098072	0.146120	0.098179	0.148200
472	0.096372	0.166420	0.096654	0.173700
473	0.097097	0.164260	0.095782	0.171200
474	0.096134	0.164540	0.096602	0.147300
475	0.097704	0.132520	0.099229	0.121700
476	0.097793	0.163040	0.098192	0.154300
477	0.098325	0.148480	0.098177	0.169200
478	0.096739	0.159640	0.096799	0.134600
479	0.096465	0.152980	0.097483	0.166900
480	0.097020	0.159740	0.097697	0.173300
481	0.098034	0.145020	0.096891	0.163300
482	0.096408	0.155760	0.096949	0.155100
483	0.096633	0.156640	0.095511	0.172800
484	0.097185	0.160160	0.095990	0.165000
485	0.096770	0.151900	0.097620	0.120700
486	0.096302	0.160040	0.096507	0.173400
487	0.096945	0.166680	0.095987	0.155700
488	0.098047	0.131640	0.098441	0.115700
489	0.097123	0.150480	0.099687	0.110500
490	0.098159	0.150900	0.097722	0.174000
491	0.097559	0.160060	0.098678	0.111000
492	0.096846	0.153860	0.098257	0.111700
493	0.096994	0.140980	0.097561	0.170300
494	0.096377	0.163360	0.097311	0.163700
495	0.096522	0.156580	0.097679	0.173200
496	0.097641	0.154600	0.096870	0.127300
497	0.096891	0.158600	0.095522	0.170200
498	0.096015	0.163380	0.096574	0.174000
499	0.096722	0.164120	0.096406	0.140200
