epoch	loss	acc	val_loss	val_acc
202	3.269317	0.337960	3.478611	0.316500
203	3.268992	0.326260	3.342925	0.319500
204	3.267683	0.327480	3.406091	0.309200
205	3.265444	0.320420	3.368701	0.303000
206	3.268796	0.318420	3.357006	0.323900
207	3.263361	0.329100	3.391987	0.332900
208	3.263127	0.331600	3.415040	0.322000
209	3.264814	0.325900	3.408788	0.324800
210	3.261323	0.336740	3.381991	0.330000
211	3.257095	0.337400	3.389960	0.314200
212	3.261444	0.332660	3.425235	0.316600
213	3.261159	0.331600	3.346371	0.328700
214	3.261451	0.331200	3.392638	0.320700
215	3.266738	0.335940	3.376237	0.314300
216	3.259845	0.337480	3.406377	0.329700
217	3.262868	0.328540	3.411502	0.310300
218	3.255145	0.335860	3.381389	0.331300
219	3.255432	0.334140	3.480677	0.318500
220	3.262593	0.331520	3.356565	0.323600
221	3.259222	0.340900	3.430488	0.325000
222	3.260557	0.332440	3.357370	0.324500
223	3.260338	0.335700	3.379022	0.329500
224	3.259528	0.332020	3.364182	0.304900
225	3.263281	0.328720	3.357238	0.321200
226	3.260091	0.332760	3.399711	0.318100
227	3.258462	0.330400	3.370422	0.312300
228	3.254129	0.333860	3.396867	0.325600
229	3.255749	0.333780	3.368129	0.310000
230	3.255352	0.336720	3.418267	0.320100
231	3.259433	0.322500	3.365520	0.312900
232	3.263517	0.328200	3.404916	0.323500
233	3.259906	0.334360	3.400419	0.304600
234	3.256466	0.336480	3.437379	0.311600
235	3.265803	0.330440	3.408725	0.331400
236	3.250317	0.338480	3.418849	0.328100
237	3.259658	0.340320	3.461405	0.313900
238	3.256717	0.335500	3.427597	0.306100
239	3.253972	0.338920	3.422515	0.334500
240	3.259198	0.335100	3.419463	0.319400
241	3.265701	0.334680	3.375117	0.309500
242	3.252998	0.340460	3.407203	0.327000
243	3.253237	0.333900	3.363810	0.324200
244	3.253709	0.331600	3.421690	0.310400
245	3.255321	0.332300	3.409212	0.312600
246	3.252478	0.334080	3.443461	0.331000
247	3.251960	0.330260	3.362720	0.326700
248	3.256521	0.333340	3.440462	0.306700
249	3.251760	0.339760	3.421592	0.324100
250	3.252258	0.334000	3.369982	0.322000
251	3.248994	0.329420	3.393456	0.329000
252	3.251122	0.333360	3.403345	0.338300
253	3.260247	0.334160	3.417149	0.305600
254	3.255421	0.337200	3.430994	0.324500
255	3.257514	0.333660	3.378306	0.323900
256	3.253602	0.333820	3.447185	0.316900
257	3.250332	0.339600	3.501640	0.318900
258	3.256749	0.326560	3.417776	0.305300
259	3.261457	0.323580	3.384944	0.323800
260	3.248328	0.336140	3.474551	0.324700
261	3.254352	0.336360	3.354117	0.320700
262	3.258482	0.331780	3.360694	0.326900
263	3.245392	0.337980	3.375293	0.316400
264	3.244766	0.339600	3.485573	0.338300
265	3.249177	0.334200	3.397269	0.312000
266	3.252865	0.339640	3.462459	0.330200
267	3.257828	0.328500	3.390179	0.327600
268	3.250131	0.338580	3.425648	0.334900
269	3.251310	0.335720	3.375463	0.321900
270	3.250305	0.331680	3.376330	0.312700
271	3.246953	0.336100	3.428803	0.317600
272	3.252572	0.329660	3.366941	0.306700
273	3.257045	0.327920	3.392039	0.316200
274	3.249384	0.335860	3.400801	0.321200
275	3.246790	0.343120	3.451583	0.329200
276	3.250315	0.331200	3.374741	0.320500
